Frame,Hand,Landmark,x,y,z
0,Right,WRIST,896.845703125,420.4012870788574,-2.3521693037764635e-07
0,Right,THUMB_CPC,863.1373596191406,367.6275587081909,-0.009671422652900219
0,Right,THUMB_MCP,825.2704620361328,330.0629425048828,-0.022593777626752853
0,Right,THUMB_IP,787.3516082763672,310.3989601135254,-0.03468228131532669
0,Right,THUMB_TIP,755.9088897705078,300.35775661468506,-0.04873180389404297
0,Right,INDEX_FINGER_MCP,851.2790679931641,306.4678931236267,-0.045277584344148636
0,Right,INDEX_FINGER_PIP,800.0038909912109,269.791624546051,-0.07105622440576553
0,Right,INDEX_FINGER_DIP,757.5516510009766,272.5394296646118,-0.08501332253217697
0,Right,INDEX_FINGER_TIP,724.7695159912109,282.4908971786499,-0.0930575504899025
0,Right,MIDDLE_FINGER_MCP,867.9232788085938,337.6092839241028,-0.053655724972486496
0,Right,MIDDLE_FINGER_PIP,814.1917419433594,321.7803883552551,-0.0791921466588974
0,Right,MIDDLE_FINGER_DIP,759.7194671630859,332.82759189605713,-0.08797519654035568
0,Right,MIDDLE_FINGER_TIP,723.5907745361328,343.84408950805664,-0.09401560574769974
0,Right,RING_FINGER_PIP,876.8499755859375,379.11076068878174,-0.06196988373994827
0,Right,RING_FINGER_DIP,835.5510711669922,374.3806314468384,-0.08870665729045868
0,Right,RING_FINGER_TIP,784.0034484863281,383.3955144882202,-0.09614058583974838
0,Right,RING_FINGER_MCP,747.4057006835938,390.51456928253174,-0.09982968121767044
0,Right,PINKY_MCP,879.0326690673828,423.1874370574951,-0.06980851292610168
0,Right,PINKY_PIP,843.3390808105469,438.8494348526001,-0.09465765953063965
0,Right,PINKY_DIP,808.5836791992188,449.0362501144409,-0.10072317719459534
0,Right,PINKY_TIP,781.9395446777344,454.3741035461426,-0.10300302505493164
1,Right,WRIST,896.8489837646484,417.6801538467407,-9.63194111136545e-08
1,Right,THUMB_CPC,856.1327362060547,370.6252384185791,-0.010162611491978168
1,Right,THUMB_MCP,816.993408203125,337.82036304473877,-0.02584207057952881
1,Right,THUMB_IP,778.8767242431641,324.67341899871826,-0.04039308428764343
1,Right,THUMB_TIP,747.4998474121094,317.43239879608154,-0.05632490664720535
1,Right,INDEX_FINGER_MCP,854.7810363769531,311.12957239151,-0.05649426206946373
1,Right,INDEX_FINGER_PIP,806.5376281738281,270.7312774658203,-0.08684498071670532
1,Right,INDEX_FINGER_DIP,764.3189239501953,272.992422580719,-0.1025528833270073
1,Right,INDEX_FINGER_TIP,731.1201477050781,284.95063304901123,-0.11083570867776871
1,Right,MIDDLE_FINGER_MCP,869.2551422119141,343.7076187133789,-0.06531757861375809
1,Right,MIDDLE_FINGER_PIP,818.9708709716797,328.600537776947,-0.09486018121242523
1,Right,MIDDLE_FINGER_DIP,766.1320495605469,335.67901611328125,-0.10387622565031052
1,Right,MIDDLE_FINGER_TIP,727.2625732421875,344.1472005844116,-0.10936274379491806
1,Right,RING_FINGER_PIP,875.1535034179688,388.43090057373047,-0.07363666594028473
1,Right,RING_FINGER_DIP,829.7151947021484,387.2606420516968,-0.1028115302324295
1,Right,RING_FINGER_TIP,778.6180114746094,391.43853664398193,-0.1107473224401474
1,Right,RING_FINGER_MCP,738.9450836181641,394.2173910140991,-0.11422049254179001
1,Right,PINKY_MCP,874.4061279296875,434.79517936706543,-0.08116091042757034
1,Right,PINKY_PIP,841.8972778320312,452.156023979187,-0.10726471990346909
1,Right,PINKY_DIP,810.6078338623047,456.70552253723145,-0.1143442839384079
1,Right,PINKY_TIP,782.9756164550781,458.5860300064087,-0.11710865795612335
2,Right,WRIST,889.8040008544922,423.1656789779663,-1.2680790462127334e-07
2,Right,THUMB_CPC,844.5323181152344,375.11924743652344,-0.009348482824862003
2,Right,THUMB_MCP,806.298828125,338.822500705719,-0.023822396993637085
2,Right,THUMB_IP,770.4488372802734,320.20408630371094,-0.03704456984996796
2,Right,THUMB_TIP,739.7861480712891,307.4865746498108,-0.051030658185482025
2,Right,INDEX_FINGER_MCP,849.1096496582031,311.54102325439453,-0.054741986095905304
2,Right,INDEX_FINGER_PIP,804.9799346923828,272.3521900177002,-0.08439593017101288
2,Right,INDEX_FINGER_DIP,764.3363189697266,275.00704050064087,-0.09869705140590668
2,Right,INDEX_FINGER_TIP,730.3775024414062,286.8940329551697,-0.10593801736831665
2,Right,MIDDLE_FINGER_MCP,865.1432800292969,343.8219451904297,-0.06366148591041565
2,Right,MIDDLE_FINGER_PIP,819.5121002197266,328.5828137397766,-0.09496507048606873
2,Right,MIDDLE_FINGER_DIP,766.8881225585938,338.2893419265747,-0.10448269546031952
2,Right,MIDDLE_FINGER_TIP,727.7591705322266,349.20116901397705,-0.10968758165836334
2,Right,RING_FINGER_PIP,873.2406616210938,388.50656032562256,-0.07183283567428589
2,Right,RING_FINGER_DIP,835.8986663818359,386.3377904891968,-0.10279112309217453
2,Right,RING_FINGER_TIP,784.9011993408203,392.83852100372314,-0.11040528863668442
2,Right,RING_FINGER_MCP,744.9798583984375,396.8168592453003,-0.11274736374616623
2,Right,PINKY_MCP,874.8612213134766,435.58331966400146,-0.07897613942623138
2,Right,PINKY_PIP,845.8243560791016,450.1672410964966,-0.10666634887456894
2,Right,PINKY_DIP,815.4966735839844,454.56915378570557,-0.11398215591907501
2,Right,PINKY_TIP,787.6229858398438,455.5727291107178,-0.11614075303077698
3,Right,WRIST,886.1100769042969,424.14543628692627,-1.2245031655311323e-07
3,Right,THUMB_CPC,838.0497741699219,377.7020215988159,-0.00930746365338564
3,Right,THUMB_MCP,800.6630706787109,342.24806785583496,-0.024966267868876457
3,Right,THUMB_IP,766.932373046875,325.55768966674805,-0.03972093388438225
3,Right,THUMB_TIP,737.3274230957031,315.6075954437256,-0.05562815070152283
3,Right,INDEX_FINGER_MCP,848.9427947998047,314.8860812187195,-0.05517229065299034
3,Right,INDEX_FINGER_PIP,806.1454010009766,274.72304821014404,-0.08588321506977081
